id,lat,lon,Desordem Social,Iluminação Pública,Vias e Calçadas,Lixo e Entulho,Sinalização e Trânsito
1,-15.80003679049221,-47.85540478758688,4,9,8,6,3
2,-15.753942855487209,-47.848312696006126,5,9,9,5,7
3,-15.771440484655088,-47.894559722002256,2,4,9,0,5
4,-15.782107321264236,-47.911195846037785,8,6,0,4,9
5,-15.817518508764604,-47.90176518699665,4,3,5,4,6
6,-15.817520438373103,-47.8858313769099,7,0,6,5,7
7,-15.825353311026545,-47.85455881872621,0,4,7,2,1
8,-15.760705908338004,-47.851141553339495,4,6,9,4,9
9,-15.781910799060544,-47.91944382955751,2,9,8,6,7
10,-15.773354193776315,-47.8791402157938,0,9,1,4,2
11,-15.828353240456336,-47.8866071197481,3,5,9,4,6
12,-15.75240721182704,-47.90223137516234,4,4,1,4,2
13,-15.763404588735966,-47.91041077061331,6,3,4,9,6
14,-15.813012871145736,-47.89299078628771,0,1,4,9,1
15,-15.815454002623431,-47.844567223687,2,3,5,2,9
16,-15.815327639211723,-47.89414376543834,1,9,2,0,5
17,-15.805660620563238,-47.87849675026053,8,9,7,4,2
18,-15.78801948546942,-47.86375848328839,9,2,0,8,2
19,-15.79544439850863,-47.890909631809656,5,9,5,0,8
20,-15.806701668784156,-47.84225743338233,9,0,3,2,6
21,-15.78105176842221,-47.84300421640464,2,7,0,3,4
22,-15.818840491147837,-47.89985741633397,7,4,6,0,9
23,-15.806628428117182,-47.88022011952861,7,3,8,0,6
24,-15.800691052536504,-47.89592973521466,1,7,3,7,8
25,-15.793514401262636,-47.89721276044981,5,6,3,1,0
26,-15.767185923088558,-47.91704904421164,6,1,5,7,6
27,-15.814026097427332,-47.871234853281614,1,0,2,6,5
28,-15.788861244926911,-47.879785678141694,9,3,5,9,9
29,-15.782606834491038,-47.915881699900005,1,7,6,9,8
30,-15.8262839669824,-47.89770828286108,9,1,9,1,0
31,-15.781396411847885,-47.84733872912267,0,2,9,5,3
32,-15.816358070105016,-47.90083504874664,7,0,2,5,8
33,-15.824795872561175,-47.9084084102327,0,0,6,2,3
34,-15.754089157019733,-47.8808437791778,8,2,2,1,9
35,-15.752749437354035,-47.84114796367116,5,4,1,0,2
36,-15.765328212150685,-47.90063557827908,6,2,9,5,8
37,-15.80563089846613,-47.86622915620753,9,0,3,4,1
38,-15.82218623087949,-47.859070430773706,6,0,7,8,3
39,-15.775261357879028,-47.90098899648061,9,7,8,0,5
40,-15.794787800500831,-47.86174269211105,2,9,6,6,1
41,-15.820236941212418,-47.89057734938246,1,1,0,4,7
42,-15.790385847191098,-47.86941553355252,8,2,2,4,7
43,-15.827248918310785,-47.86931762313913,7,1,8,1,0
44,-15.757254367833696,-47.87713802527402,9,2,0,2,2
45,-15.809297601471998,-47.91277681839565,6,6,8,6,9
46,-15.776998217251682,-47.85317580035287,8,0,7,5,8
47,-15.805063113912848,-47.894337594802266,3,9,0,1,4
48,-15.788394558305775,-47.905078519168015,3,7,5,5,5
49,-15.786263177652538,-47.91673798867562,0,9,4,1,3
50,-15.81521164355796,-47.87272856454494,7,9,5,1,9
51,-15.752433229778836,-47.86579485105262,2,9,9,1,1
52,-15.76798937413111,-47.91867297368577,6,1,4,2,7
53,-15.754840084674864,-47.87903255533606,1,2,5,1,5
54,-15.758413811965788,-47.90188033798417,1,8,4,3,4
55,-15.782168001695114,-47.868386176767245,6,6,4,8,8
56,-15.75625006119815,-47.9060506856796,5,3,3,5,0
57,-15.822920599835848,-47.864724980951806,2,9,2,0,4
58,-15.814321371006468,-47.88906117229596,8,4,2,7,5
59,-15.826381816887157,-47.84506160090106,9,1,3,6,4
60,-15.803973573538938,-47.90899832446832,5,7,8,9,5
61,-15.798905816824842,-47.892714691915984,9,3,1,2,5
62,-15.808292077458088,-47.91092211830075,9,8,8,0,6
63,-15.763700999267844,-47.84602451053772,5,4,0,4,3
64,-15.801459733864514,-47.84981285172952,0,8,0,3,7
65,-15.80752523922501,-47.89936466978279,3,3,4,9,6
66,-15.78658431334734,-47.86720127631727,9,9,5,7,8
67,-15.81872606200202,-47.8546222239839,5,4,5,0,6
68,-15.765824241539676,-47.87558393507205,5,8,2,9,2
69,-15.82403594850562,-47.87762795373152,4,7,6,0,2
70,-15.75104904507196,-47.900651816727965,0,2,8,3,7
71,-15.768220418456268,-47.912551778575526,7,0,9,7,4
72,-15.814102745477266,-47.84822273936373,4,2,7,4,3
73,-15.829558230630113,-47.847966555426936,4,3,5,1,7
74,-15.764763085723612,-47.86935188341814,6,1,7,5,5
75,-15.773451412492191,-47.892877616716106,3,0,4,4,1
76,-15.77167942655672,-47.89206323403099,5,6,7,1,3
77,-15.768298372265123,-47.86192354569038,3,7,9,2,3
78,-15.824076427861272,-47.8482311792038,2,6,3,8,5
79,-15.801322741716458,-47.8490330860588,6,4,9,6,5
80,-15.82073047523799,-47.8576099563314,7,0,7,6,0
81,-15.760951725929951,-47.86863746830766,3,6,9,5,7
82,-15.780136149853796,-47.9132688028004,1,6,1,7,5
83,-15.803528158011789,-47.907069702872434,9,8,4,3,2
84,-15.82491533197712,-47.84811566491784,2,2,8,7,8
85,-15.805121414262748,-47.871485675227234,0,8,3,3,1
86,-15.80398533423786,-47.91926423587067,7,0,5,7,7
87,-15.771631505732955,-47.91188227657072,2,0,0,8,9
88,-15.778995402291583,-47.86691985847136,9,3,8,2,2
89,-15.759022980593894,-47.91959507329231,6,8,0,2,4
90,-15.792222805987045,-47.9071353558866,9,5,4,1,5
91,-15.820432460324936,-47.87610129685068,4,2,3,9,9
92,-15.77294041702216,-47.86464838418459,9,0,2,2,5
93,-15.769137196110648,-47.86784309923979,4,3,5,2,3
94,-15.78509782419444,-47.90205845524316,6,8,1,4,2
95,-15.768322625603636,-47.8630256622922,8,2,2,4,3
96,-15.790496352290848,-47.90102007300026,4,8,4,1,0
97,-15.78818137364944,-47.89396802414726,0,6,8,9,3
98,-15.795796718531316,-47.86028068759056,9,3,1,5,0
99,-15.827966469860472,-47.86802936807623,9,2,9,4,0
100,-15.821368685840536,-47.85206212716047,0,9,7,5,9
101,-15.827485665145062,-47.86739096861598,1,4,1,0,5
102,-15.779087167098895,-47.87453531173316,5,4,4,4,4
103,-15.804851521513894,-47.91250601857375,8,2,6,8,3
104,-15.789314344706824,-47.890582735755245,7,8,7,9,2
105,-15.757394682085913,-47.89878381058546,4,3,0,1,0
106,-15.81005662166809,-47.90048082852967,0,4,5,0,5
107,-15.79716936615715,-47.84215915561981,6,3,0,9,1
108,-15.769555908916557,-47.888552182026665,4,4,1,8,7
109,-15.81169614676067,-47.84863627558583,5,6,0,9,9
110,-15.823841607213696,-47.86950890992022,6,8,4,8,4
111,-15.8068198837669,-47.85641509571667,2,6,9,8,6
112,-15.81710229701968,-47.87978903255159,9,4,8,5,9
113,-15.755624187812597,-47.87384768922989,2,9,5,7,1
114,-15.765350369634849,-47.88059858449449,4,9,0,0,7
115,-15.779327699479166,-47.90438056097616,5,6,0,9,1
116,-15.760283152784982,-47.86220383077908,8,9,1,3,3
117,-15.765706233848071,-47.897538211004736,4,4,8,0,0
118,-15.815074395289118,-47.91805472268548,0,2,2,7,4
119,-15.7585952801208,-47.86836221632743,3,6,0,0,8
120,-15.786852620646748,-47.90583114564744,4,1,4,2,0
